Smiles,CodeID,MolecularWeight,cLogS,cLogP,HBD,HBA,PSA,ROTATABLE_BONDS,DG,Ki,LIGAND_EFFICIENCY,BEI,SEI,NSEI,NBEI,nBEI,mBEI
OC1CCC(CC1)C(F)(F)F,BTB10355,168.157,-0.65,2.21,1.0,1.0,20.23,Null,-4.9,255.8,-0.45,21.3615814974,17.756299851,3.592099459857364910070182213,0.3265544963506695372791074739,4.633492145015589927811047705,2.817814410592747010727153981
FC(C1CCC(=O)CC1)(F)F,BTB10356,166.141,-0.99,2.26,0.0,1.0,17.07,Null,-5.0,216.07,-0.45,22.0620167693,21.4727916114,3.665405528067717931897182349,0.3332186843697925392633802135,4.706798213225942999887571887,2.885882348216286555386762942
NC(c1ccccn1)c1ccccc1.Cl.Cl,BTB10358,257.163,Null,2.05,3.0,2.0,38.91,Null,-5.8,55.99,-0.41,16.5338308097,10.927498156,2.125944766252508115797614354,0.303706395178929730828230622,5.398017568183254270661449444,3.662098015996111280208207401
OC(=O)CCC(=O)c1cccs1,BTB10644,184.214,-2.31,0.74,1.0,3.0,54.37,Null,-4.6,424.45,-0.38,18.3057393145,6.20226864462,1.124057820694023504917090410,0.2810144551735058762292726026,4.451354708129695370207492366,2.637496094955389632388825249
Nc1ccc2c(n1)cccc2,BTB10673,144.176,-1.78,1.65,1.0,2.0,38.91,Null,-5.4,109.99,-0.49,27.457044154,10.1738545308,1.979323398976512852302768810,0.3598769816320932458732306927,5.000039483111250725288727773,3.117539770298667608132149749
O/N=C/1\CC2CCC(C1)N2C.Cl,BTB10716,190.673,Null,1.08,2.0,3.0,35.83,Null,-4.7,358.53,-0.43,18.0700702191,9.61617219895,1.148491499627413237112539233,0.3132249544438399737579652455,4.486867184040464793128928316,2.725763698581673986512082297
Nc1ccc2c(c1)oc(=O)cc2C,BTB10779,175.186,Null,1.05,1.0,3.0,56.23,Null,-5.5,92.91,-0.42,23.0151812355,7.17043844909,1.343979179974516947278957785,0.3101490415325808339874517966,5.145880892230387634799383356,3.275436936472011957051145258
CCOCCc1ccccn1,BTB11182,151.208,-0.35,1.1,0.0,2.0,22.12,Null,-4.3,704.29,-0.39,20.8471011982,14.2506712386,1.576124238989728881366657606,0.2865680434526779784303013828,4.193641163137682786769412299,2.331823247080784978070294872
CCN(CCc1ccccn1)CC,BTB11186,178.277,-0.55,1.73,0.0,2.0,16.13,Null,-4.6,424.45,-0.35,18.9153590316,20.9062210916,1.686086731041035257375635616,0.2593979586216977319039439408,4.486116814388907263157489807,2.623268779360647526742679621
CNCCc1ccccn1,BTB11191,136.197,Null,2.5,1.0,2.0,24.92,Null,-4.1,987.12,-0.41,22.0682544313,12.0611157656,1.502815024389609447110070352,0.3005630048779218894220140703,4.005630048779218882294968972,2.139797590292880607468073400
CC(=O)c1ccc2c(c1)OCCO2,BTB12187,178.186,-2.01,0.9,0.0,3.0,35.53,Null,-5.3,130.22,-0.41,21.8048685586,10.9353287616,1.295107436329707397391030811,0.2988709468453170917056224949,4.999265661295958972679297637,3.136195887693363458915082822
COC(=O)c1cccc2c1[nH]cc2,BTB12321,175.186,-1.74,2.44,1.0,3.0,42.09,Null,-5.3,130.22,-0.41,22.1782694336,9.23098671653,1.295107436329707397391030811,0.2988709468453170917056224949,4.999265661295958972679297637,3.128821705537583303371326119
Oc1cc(=O)n(c2c1cccc2)C,BTB12329,175.186,-1.5,1.93,1.0,3.0,42.23,Null,-5.8,55.99,-0.45,24.2707153112,10.0684099751,1.417296510835005410531742903,0.3270684255773089408919406698,5.365832884811853007371866657,3.495388929053477318017056238
O=C1CCC2CC1CCC2=O,BTB12430,152.192,-1.14,0.99,0.0,2.0,34.14,Null,-4.8,302.84,-0.44,23.1207078065,10.3069325205,1.759393381243895750079162230,0.3198897056807083181962113146,4.560179447646016550626176922,2.701178586754351475443727949
OC(=O)c1nsc(c1Cl)Cl,BTB12548,198.029,-2.35,1.55,1.0,3.0,50.19,Null,-4.3,704.29,-0.43,15.9181154173,6.28063055983,1.050749492659819254244438404,0.3152248477979457762733315211,4.152248477979457779447418094,2.448977272370977915901215609
OC(=O)C12CC3CC(C1)CC(C2)(C3)O,BTB12757,196.244,-0.9,1.42,2.0,3.0,57.53,Null,-5.1,182.51,-0.36,19.0513510472,6.49871951139,1.246237778300513883657245589,0.2670509524929672607836954833,4.884841370579779701084535488,3.031509722322777760665221207
COC(=O)Cc1nc(sc1C)c1ccccc1,BTB12780,247.317,-3.87,2.81,0.0,3.0,39.19,Null,-5.9,47.3,-0.35,17.4882392204,11.0363328892,1.441712953087396151156502556,0.2544199328977757913805592746,5.555587780640462370343872013,3.718392829050259454074863752
Nc1ccc2c(c1)OCCCO2,BTB12798,165.191,-1.42,1.11,1.0,3.0,44.48,Null,-4.9,255.8,-0.41,21.7451281236,8.07576317414,1.197366486619121636690060738,0.2993416216547804091725151844,4.671280705904989737792687906,2.810085842086210777678945947
OC(=O)CC12CC3CC(C2)CC(C1)C3,BTB13005,194.272,-3.28,2.7,1.0,2.0,37.3,Null,-5.1,182.51,-0.36,19.244735911,10.0233601472,1.869356667450770825485868383,0.2670509524929672607836954833,4.884841370579779701084535488,3.027123546094396537391135043
NC(=O)c1cccc2c1-c1ccccc1C2=O,BTB13068,223.23,-3.95,2.05,1.0,3.0,60.16,Null,-6.4,20.34,-0.38,21.0171081459,7.79861876897,1.563883017137758080658089731,0.2759793559654867201161334819,5.922097972791548165993031332,4.040401610670490217175543575
Nc1snc(n1)c1ccccc1,BTB13395,177.23,-1.92,1.45,1.0,3.0,51.8,Null,-5.1,182.51,-0.42,21.0952622857,7.21759331062,1.246237778300513883657245589,0.3115594445751284709143113972,4.817894580949166494818804838,2.987250572383099893851886468
OC(=O)CCc1c[nH]c2c1cccc2,BTB13431,189.213,-2.59,2.21,2.0,3.0,53.09,Null,-5.5,92.91,-0.39,21.3089879655,7.59453294391,1.343979179974516947278957785,0.2879955385659679172740623826,5.178065575601788859844160228,3.308888511494135463859523719
COc1ccccc1C1CCNCC1,BTB13447,191.272,-2.76,1.6,1.0,2.0,21.26,Null,-5.2,154.16,-0.37,19.9298815214,17.9305188069,1.906014149176301725970666896,0.2722877355966145322815238422,4.958156334030841487412222390,3.093679697363123341579185432
Cc1nn(c(c1)N)c1ccccc1,BTB13482,173.218,-1.86,1.22,1.0,3.0,43.84,Null,-5.2,154.16,-0.4,22.0071141472,8.69532002361,1.270676099450867817313777930,0.2932329460271233424570256762,4.925971650659440235465239117,3.050621318219217783144415022
O=C1C[C@]2([C@](C1)(C)CC(=O)C2)C,BTB13696,166.219,-1.56,0.85,0.0,2.0,34.14,Null,-4.8,302.84,-0.4,21.1695820724,10.3069325205,1.759393381243895750079162230,0.2932322302073159583465270384,4.597968008535416308445525175,2.739467427685164868155212608
OCCN1c2cc(C)ccc2C(CC1(C)C)C,BTB13839,233.353,-2.26,2.64,1.0,2.0,23.47,Null,-5.2,154.16,-0.31,16.3358872539,16.2421316504,1.906014149176301725970666896,0.2242369587266237324671372818,5.042477219730877380481503686,3.180041686925270375547009274
Oc1ccc(cc1)Oc1ccccc1,BTB14064,186.209,-3.52,2.56,1.0,2.0,29.46,Null,-5.4,109.99,-0.39,21.2591593207,13.4373618396,1.979323398976512852302768810,0.2827604855680732646146812586,5.104774833631263690397473137,3.228647465768476412143827991
Clc1sc(c(c1)C(=O)C)Cl,BTB14077,195.069,-3.29,2.41,0.0,1.0,17.07,Null,-4.6,424.45,-0.46,17.2870802746,19.7549704867,3.372173462082070514751271231,0.3372173462082070514751271231,4.372173462082070528618128952,2.662361719694682099925246051
OCCc1c[nH]c2c1cccc2,BTB14321,161.203,-2.1,1.54,2.0,2.0,36.02,Null,-5.6,78.48,-0.47,25.4662816798,11.397115507,2.052620502814053968907059680,0.3421034171356756614845099468,5.184422251675732784285948957,3.312614125425481651579367938
OC(=O)C1Cc2c(N1)cccc2,BTB14322,163.175,-1.58,0.68,2.0,3.0,49.33,Null,-5.4,109.99,-0.45,24.2601305222,8.0248262679,1.319548932651008568201845873,0.3298872331627521420504614683,5.037828044000650532328043313,3.171300419321040002929202849
O=C1CC2(O)CCC1(C)CC2,BTB14472,154.208,-0.91,1.47,1.0,2.0,37.3,Null,-4.2,833.8,-0.38,19.9661373548,8.25452576196,1.539469054604860741228373373,0.2799034644736110438597042496,4.120330794367946544383923545,2.267045013830835922354067100
ON1C(NC(=S)C1(C)C)c1ccccc1,BTB15120,222.311,-2.59,2.69,2.0,3.0,35.5,Null,-5.4,109.99,-0.36,17.8067967755,11.1511177407,1.319548932651008568201845873,0.2639097865302017136403691747,5.134738057008706926619816811,3.305607750175675951232004426
OC[C@@H]1CCCN2[C@@H]1CCCC2,BTB15228,169.266,-0.56,1.16,1.0,2.0,23.47,Null,-4.6,424.45,-0.38,19.9223320814,14.3680164554,1.686086731041035257375635616,0.2810144551735058762292726026,4.451354708129695370207492366,2.600743193402525223344805534
OC1CCC(CC1)(C)C,BTBG00026,128.213,Null,0.99,1.0,1.0,20.23,Null,-4.3,704.29,-0.48,24.5860285461,15.5820488284,3.152248477979457762733315211,0.3502498308866064180814794679,4.106490987418782612252216693,2.260180540151563286420791074
OC1CCC2CC1CC2C(=O)O,BTBG00035,170.207,-0.65,1.01,2.0,3.0,57.53,Null,-4.5,502.5,-0.38,19.3814821594,5.73416293048,1.099621311302491168106834411,0.2749053278256227920267086028,4.378045179955098332043008927,2.529841350988939642956680896
O=C(OC(C)(C)C)Nc1cccs1,CC00045,199.273,-2.81,2.11,1.0,3.0,38.33,Null,-4.3,704.29,-0.33,15.8187435226,8.22397202708,1.050749492659819254244438404,0.2424806521522659817487165547,4.266191830286294523582768927,2.451696937014291514391811493
NC(=S)c1ccc2c(c1)OCO2,CC00075,181.214,-1.84,1.39,1.0,3.0,44.48,Null,-4.6,424.45,-0.38,18.6087910541,7.5813252295,1.124057820694023504917090410,0.2810144551735058762292726026,4.451354708129695370207492366,2.630365208887960909110144162
O=C(OC(C)(C)C)Nc1cscc1,CC00092,199.273,-2.82,1.87,1.0,3.0,38.33,Null,-4.4,594.9,-0.34,16.1866185137,8.41522575287,1.075185343691678299636249627,0.2481196946980796076083652986,4.339499383381871697796483287,2.525004490109868645162681490
Clc1ccc2c(c1)c(cs2)C(=O)O,CC00115,212.655,-4.32,2.63,1.0,2.0,37.3,Null,-5.3,130.22,-0.41,18.2705429404,10.416413697,1.942661154494561096086546217,0.2988709468453170917056224949,4.999265661295958972679297637,3.212997907404700190508732471
OCc1csc2c1cc(Cl)cc2,CC00123,198.672,-3.6,2.2,1.0,1.0,20.23,Null,-4.9,255.8,-0.41,18.0805521657,17.756299851,3.592099459857364910070182213,0.2993416216547804091725151844,4.671280705904989737792687906,2.890236123633712054239331315
OCc1cccc2c1OCCCO2,CC00409,180.202,-1.3,0.84,1.0,3.0,38.69,Null,-5.7,66.29,-0.44,23.1881554088,10.8000826596,1.392850660327489908159375265,0.3214270754601899788060096766,5.292495333289306504783189861,3.434311587737299143660971491
OCc1c(C)onc1c1ccccc1,CC00509,189.213,-2.41,1.92,1.0,3.0,46.26,Null,-5.6,78.48,-0.4,21.6964003828,8.87427800611,1.368413668542702645938039787,0.2932315004020077098438656686,5.251369041306345944990750611,3.382191977198692593465466896
NCc1c(C)onc1c1ccccc1,CC00513,188.229,Null,2.26,1.0,3.0,52.05,Null,-5.4,109.99,-0.39,21.0310143387,7.60546935246,1.319548932651008568201845873,0.2827604855680732646146812586,5.104774833631263690397473137,3.233333332930128657115419110
CNCc1c(C)onc1c1ccccc1,CC00546,202.256,-3.16,2.83,1.0,3.0,38.06,Null,-5.4,109.99,-0.36,19.5724566784,10.4010688333,1.319548932651008568201845873,0.2639097865302017136403691747,5.134738057008706926619816811,3.264548211936917872197174540
OCc1c(C)noc1C,CC00609,127.142,Null,0.49,1.0,3.0,46.26,Null,-4.4,594.9,-0.49,25.3697128492,6.97266759852,1.075185343691678299636249627,0.3583951145638927665454165424,4.179798540514359803180033936,2.329845069867853868872264075
N#Cc1c(C)noc1C,CC00616,122.126,-1.75,1.32,0.0,3.0,49.82,Null,-4.6,424.45,-0.51,27.6122485145,6.76871429563,1.124057820694023504917090410,0.3746859402313411683056968034,4.326415971521395417075042479,2.458981594941582473106828005
Cc1cc(c(o1)C(F)(F)F)C(=O)O,CC00701,194.107,-3.05,2.2,1.0,3.0,50.44,Null,-5.2,154.16,-0.4,19.6387986953,7.55755015534,1.270676099450867817313777930,0.2932329460271233424570256762,4.925971650659440235465239117,3.100069495804626423214313283
OC(=O)c1ccc2c(c1)CCO2,CC00801,164.159,-1.58,1.22,1.0,3.0,46.53,Null,-5.3,130.22,-0.44,23.6680432324,8.35014465719,1.295107436329707397391030811,0.3237768590824268493477577028,4.964503555036747042494998218,3.100587006856732050467205203
NCc1ccc2c(c1)CCO2.Cl,CC00813,185.653,Null,1.13,2.0,2.0,35.25,Null,-4.8,302.84,-0.44,18.9535680139,9.98237379429,1.759393381243895750079162230,0.3198897056807083181962113146,4.560179447646016550626176922,2.787488733948805066159368107
OC(=O)c1cccc2c1OCC2,CC00901,164.159,-1.6,1.46,1.0,3.0,46.53,Null,-5.5,92.91,-0.46,24.5611726431,8.66524293987,1.343979179974516947278957785,0.3359947949936292368197394463,5.111118785971175669559379048,3.247202237791160710818391105
OCc1cccc2c1OCC2,CC00909,150.176,-1.07,1.03,1.0,2.0,29.46,Null,-5.9,47.3,-0.54,28.8004665144,14.6813946343,2.162569429631094226734753834,0.3931944417511080412245006971,5.366531544420413525328522437,3.501739391794589114769361170
Cc1oc(c(c1)C(=O)O)C,CC01101,140.137,-0.99,1.19,1.0,3.0,50.44,Null,-4.5,502.5,-0.45,23.5402779702,6.54017433368,1.099621311302491168106834411,0.3298863933907473504320503234,4.298863933907473504320503234,2.445416749952204243018570601
OCc1ccc2c(c1)OCCO2,CC01309,166.175,-0.91,0.36,1.0,3.0,38.69,Null,-5.2,154.16,-0.43,22.939842325,9.85274825111,1.270676099450867817313777930,0.3176690248627169543284444826,4.891209544400228279663839484,3.032593985798781833030212893
NCc1ccc2c(c1)OCCO2,CC01313,165.191,-1.47,0.7,1.0,3.0,44.48,Null,-4.6,424.45,-0.38,20.4137844197,7.5813252295,1.124057820694023504917090410,0.2810144551735058762292726026,4.451354708129695370207492366,2.590159844310916420181761767
OCc1cccc2c1OCCO2,CC01409,166.175,-0.86,0.61,1.0,3.0,38.69,Null,-5.5,92.91,-0.46,24.2632016845,10.4211360556,1.343979179974516947278957785,0.3359947949936292368197394463,5.111118785971175669559379048,3.252503227369729206818431634
NC(=S)c1cccc2c1OCCO2,CC01418,195.241,-2.11,1.55,1.0,3.0,44.48,Null,-4.8,302.84,-0.37,18.0227860054,7.91094146243,1.172928920829263833386108154,0.2706759048067531923198711124,4.632730114794628288800134598,2.809357785880028183040798045
OCC1COc2c(O1)cccc2,CC01509,166.175,-0.72,0.83,1.0,3.0,38.69,Null,-5.1,182.51,-0.42,22.4986510299,9.66325493642,1.246237778300513883657245589,0.3115594445751284709143113972,4.817894580949166494818804838,2.959279022347720045691640609
NCC1COc2c(O1)cccc2,CC01513,165.191,-1.03,1.15,1.0,3.0,44.48,Null,-5.0,216.07,-0.42,22.1888936326,8.24056998217,1.221801842689239310632394116,0.3054504606723098276580985291,4.744586774115342732379498475,2.883391910296563795994595429
OCc1ccc2c(c1)OCO2,CC01609,152.148,-0.62,0.44,1.0,3.0,38.69,Null,-5.1,182.51,-0.46,24.5728720384,9.66325493642,1.246237778300513883657245589,0.3398830304455946955428851605,4.780106020059766651410530789,2.920979582790780943702481069
NCc1ccc2c(c1)OCO2,CC01613,151.164,Null,3.0,1.0,3.0,44.48,Null,-4.6,424.45,-0.42,22.3080459771,7.5813252295,1.124057820694023504917090410,0.3065612238256427740682973846,4.413566147240295562434900063,2.551621837487297446673482098
CNCc1ccc2c(c1)OCO2,CC01646,165.191,-1.16,1.35,1.0,3.0,30.49,Null,-4.8,302.84,-0.4,21.3013224842,11.5407896441,1.172928920829263833386108154,0.2932322302073159583465270384,4.597968008535416308445525175,2.736773144716637375429294194
OCc1cccc2c1OCO2,CC01709,152.148,-0.5,0.68,1.0,3.0,38.69,Null,-5.3,130.22,-0.48,25.5364665259,10.0421874102,1.295107436329707397391030811,0.3532111189990111083793720395,4.926714994147347227273442382,3.067588556878361499836495081
OCc1cc(F)cc2c1OCOC2,CC01909,184.165,-1.02,1.36,1.0,3.0,38.69,Null,-5.8,55.99,-0.45,23.0873919176,10.9896343564,1.417296510835005410531742903,0.3270684255773089408919406698,5.365832884811853007371866657,3.517096629857913417069595075
OC(=O)c1ccco1,CC02001,112.084,-0.58,0.68,1.0,3.0,50.44,Null,-4.3,704.29,-0.54,28.1239827092,6.24950134413,1.050749492659819254244438404,0.3940310597474322203416644014,4.055338464971401348374531895,2.201792099426782122447240230
OC(=O)c1cocc1,CC02101,112.084,-0.54,0.68,1.0,3.0,50.44,Null,-4.0,1168.63,-0.5,26.1618337057,5.81348725034,0.9774409896907037983021097897,0.3665403711340139243632911711,3.835412956064054980547546053,1.981866590519435772556858920
NCc1cocc1,CC02113,97.116,-0.53,0.59,1.0,2.0,39.16,Null,-3.6,2295.68,-0.51,27.1746020155,6.73924578483,1.319544324670073155768922168,0.377012664191449473076834905,3.484186689354403142250060593,1.626379435780323321124865698
OC(=O)c1ccc(s1)c1ccccn1,CC02201,205.236,-2.65,1.19,1.0,3.0,50.19,Null,-5.2,154.16,-0.37,18.5738773819,7.59519485625,1.270676099450867817313777930,0.2722877355966145322815238422,4.958156334030841487412222390,3.124281840124022670947954210
OCc1ccc(s1)c1ccccn1,CC02209,191.253,-2.38,0.75,1.0,2.0,33.12,Null,-4.9,255.8,-0.38,18.7819247795,10.8457109295,1.796049729928682455035091106,0.2763153430659511469284755548,4.706042812164201708038355470,2.873707716092050785565810482
NCc1ccc(s1)c1ccccn1.Cl.Cl,CC02213,263.191,Null,1.1,3.0,2.0,38.91,Null,-4.9,255.8,-0.38,13.6482609962,9.23181562544,1.796049729928682455035091106,0.2763153430659511469284755548,4.706042812164201708038355470,3.012370494050172237423322010
OC(=O)c1cccn1C,CC02701,125.126,-1.63,0.46,1.0,3.0,42.23,Null,-4.0,1168.63,-0.44,23.4349613116,6.94369635111,0.9774409896907037983021097897,0.3258136632302345994340365966,3.886565478511436239277473665,2.029670530430587160581597030
NCc1cccn1C,CC02713,110.159,-1.53,0.37,1.0,2.0,30.95,Null,-3.8,1637.93,-0.47,25.2880351362,9.00066126839,1.392852331282713944959791627,0.3482130828206784862399479068,3.688794649557371475560799938,1.827724647399143460711007911
OCc1cnccn1,CC03409,110.115,0.27,-0.16,1.0,3.0,46.01,Null,-3.9,1383.52,-0.49,25.9638973652,6.2138981925,0.9530048527894842344627236737,0.3573768197960565879235213776,3.762104545360396289029387706,1.900861041495585510999886298
Cn1cc(nc1)CO,CC03609,112.131,Null,2.55,1.0,3.0,38.05,Null,-3.8,1637.93,-0.47,24.8433052641,7.32116862698,0.928568220855142629973194418,0.3482130828206784862399479068,3.688794649557371475560799938,1.835430357834293409037724310
NCc1nc2c(n1C)cccc2,CC03813,161.207,-1.83,1.16,1.0,3.0,43.84,Null,-4.9,255.8,-0.41,22.282527805,8.19365752705,1.197366486619121636690060738,0.2993416216547804091725151844,4.671280705904989737792687906,2.799483355858502101405169115
OC(=O)c1ccccn1,CC04001,123.111,-0.46,0.32,1.0,3.0,50.19,Null
OCc1ccccn1,CC04009,109.127,Null,-0.11,1.0,2.0,33.12,Null
OC(=O)c1cccnc1,CC04101,123.111,-0.27,0.32,1.0,3.0,50.19,Null,-4.4,594.9,-0.49,26.2003885199,6.42669063773,1.075185343691678299636249627,0.3583951145638927665454165424,4.179798540514359803180033936,2.315852890065415353068093987
OCc1cccnc1,CC04109,109.127,Null,-0.11,1.0,2.0,33.12,Null,-4.2,833.8,-0.53,28.214265115,9.29631071621,1.539469054604860741228373373,0.3848672636512151853070933432,3.982028096201665068097963430,2.116870325428541909461694604
OC(=O)c1ccncc1,CC04201,123.111,-0.38,0.07,1.0,3.0,50.19,Null,-4.3,704.29,-0.48,25.6049295187,6.28063055983,1.050749492659819254244438404,0.3502498308866064180814794679,4.106490987418782612252216693,2.242545336969838207843762518
OCc1ccncc1,CC04209,109.127,0.51,-0.36,1.0,2.0,33.12,Null,-4.2,833.8,-0.53,28.214265115,9.29631071621,1.539469054604860741228373373,0.3848672636512151853070933432,3.982028096201665068097963430,2.116870325428541909461694604
OC(=O)c1ccc2c(n1)cccc2,CC04401,173.17,-2.4,1.81,1.0,3.0,50.19,Null,-5.5,92.91,-0.42,23.2831179761,8.03334835609,1.343979179974516947278957785,0.3101490415325808339874517966,5.145880892230387634799383356,3.270410196871907112587189052
OC(=O)c1ccc2c(c1)cccn2,CC04501,173.17,-2.36,1.57,1.0,3.0,50.19,Null,-5.4,109.99,-0.42,22.8598879595,7.88732177317,1.319548932651008568201845873,0.3045112921502327465081182785,5.072590150259862433678023142,3.197119454901381960260252991
OCc1ccc2c(c1)cccn2,CC04509,159.187,-2.0,1.14,1.0,2.0,33.12,Null,-5.6,78.48,-0.47,25.7887956028,12.3950513455,2.052620502814053968907059680,0.3421034171356756614845099468,5.184422251675732784285948957,3.307148603836343475779822518
CNCc1ccc2c(c1)cccn2,CC04546,172.23,-2.73,2.05,1.0,2.0,24.92,Null,-4.9,255.8,-0.38,20.8564098,14.4145243172,1.796049729928682455035091106,0.2763153430659511469284755548,4.706042812164201708038355470,2.828208261444646597143697975
OC(=O)c1ccnc2c1cccc2,CC04601,173.17,-2.17,1.57,1.0,3.0,50.19,Null,-5.8,55.99,-0.45,24.5532686522,8.47158703428,1.417296510835005410531742903,0.3270684255773089408919406698,5.365832884811853007371866657,3.490362189453372530455054356
OC(=O)c1ncc2c(c1)cccc2,CC04701,191.19,-2.45,1.81,1.0,3.0,50.19,Null,-5.6,78.48,-0.43,21.4720487768,8.17940029015,1.368413668542702645938039787,0.3157877696637006106010861047,5.219184357934944725769948423,3.386706178827636226159995427
OC(=O)c1cc2c(s1)nccc2,CC05601,179.198,-2.32,1.24,1.0,3.0,50.19,Null,-4.9,255.8,-0.41,20.0454215999,7.15700231093,1.197366486619121636690060738,0.2993416216547804091725151844,4.671280705904989737792687906,2.845432618119794587005381134
OCc1cc2c(s1)nccc2,CC05609,165.215,-2.06,0.81,1.0,2.0,33.12,Null,-5.1,182.51,-0.46,22.629381926,11.288385673,1.869356667450770825485868383,0.3398830304455946955428851605,4.780106020059766651410530789,2.956762809614083424831473662
CNCc1cc2c(s1)nccc2,CC05646,178.258,-2.69,1.73,1.0,2.0,24.92,Null,-4.5,502.5,-0.38,18.5061199717,13.2378167492,1.649431966953736752160251617,0.2749053278256227920267086028,4.378045179955098332043008927,2.549912963471441996095933425
